lat,lon,date,type
59.931550,30.425304,2018-04-06T19:32:30,foot
59.931513,30.425107,2018-04-06T19:32:40,foot
59.931475,30.424909,2018-04-06T19:32:50,foot
59.931438,30.424712,2018-04-06T19:33:00,foot
59.931400,30.424514,2018-04-06T19:33:10,foot
59.931363,30.424317,2018-04-06T19:33:20,foot
59.931326,30.424120,2018-04-06T19:33:30,foot
59.931288,30.423922,2018-04-06T19:33:40,foot
59.931251,30.423725,2018-04-06T19:33:50,foot
59.931214,30.423528,2018-04-06T19:34:00,foot
59.931176,30.423330,2018-04-06T19:34:10,foot
59.931139,30.423133,2018-04-06T19:34:20,foot
59.931102,30.422936,2018-04-06T19:34:30,foot
59.931064,30.422738,2018-04-06T19:34:40,foot
59.931027,30.422541,2018-04-06T19:34:50,foot
59.930989,30.422344,2018-04-06T19:35:00,foot
59.930952,30.422146,2018-04-06T19:35:10,foot
59.930915,30.421949,2018-04-06T19:35:20,foot
59.930877,30.421752,2018-04-06T19:35:30,foot
59.930840,30.421554,2018-04-06T19:35:40,foot
59.930803,30.421357,2018-04-06T19:35:50,foot
59.930765,30.421159,2018-04-06T19:36:00,foot
59.930728,30.420962,2018-04-06T19:36:10,foot
59.930690,30.420765,2018-04-06T19:36:20,foot
59.930653,30.420567,2018-04-06T19:36:30,foot
59.930616,30.420370,2018-04-06T19:36:40,foot
59.930578,30.420173,2018-04-06T19:36:50,foot
59.930541,30.419975,2018-04-06T19:37:00,foot
59.930504,30.419778,2018-04-06T19:37:10,foot
59.930466,30.419581,2018-04-06T19:37:20,foot
59.930429,30.419383,2018-04-06T19:37:30,foot
59.930392,30.419186,2018-04-06T19:37:40,foot
59.930354,30.418989,2018-04-06T19:37:50,foot
59.930317,30.418791,2018-04-06T19:38:00,foot
59.930279,30.418594,2018-04-06T19:38:10,foot
59.930242,30.418397,2018-04-06T19:38:20,foot
59.930205,30.418199,2018-04-06T19:38:30,foot
59.930167,30.418002,2018-04-06T19:38:40,foot
59.930130,30.417805,2018-04-06T19:38:50,foot
59.930093,30.417607,2018-04-06T19:39:00,foot
59.930055,30.417410,2018-04-06T19:39:10,foot
59.930018,30.417212,2018-04-06T19:39:20,foot
59.929980,30.417015,2018-04-06T19:39:30,foot
59.929943,30.416818,2018-04-06T19:39:40,foot
59.929906,30.416620,2018-04-06T19:39:50,foot
59.929868,30.416423,2018-04-06T19:40:00,foot
59.929831,30.416226,2018-04-06T19:40:10,foot
59.929794,30.416028,2018-04-06T19:40:20,foot
59.929756,30.415831,2018-04-06T19:40:30,foot
59.929719,30.415634,2018-04-06T19:40:40,foot
59.929682,30.415436,2018-04-06T19:40:50,foot
59.929644,30.415239,2018-04-06T19:41:00,foot
59.929607,30.415042,2018-04-06T19:41:10,foot
59.929569,30.414844,2018-04-06T19:41:20,foot
59.929532,30.414647,2018-04-06T19:41:30,foot
59.929495,30.414450,2018-04-06T19:41:40,foot
59.929457,30.414252,2018-04-06T19:41:50,foot
59.929420,30.414055,2018-04-06T19:42:00,foot
59.929383,30.413857,2018-04-06T19:42:10,foot
59.929345,30.413660,2018-04-06T19:42:20,foot
59.929308,30.413463,2018-04-06T19:42:30,foot
59.929270,30.413265,2018-04-06T19:42:40,foot
59.929233,30.413068,2018-04-06T19:42:50,foot
59.929196,30.412871,2018-04-06T19:43:00,foot
59.929158,30.412673,2018-04-06T19:43:10,foot
59.929121,30.412476,2018-04-06T19:43:20,foot
59.929082,30.412278,2018-04-06T19:43:30,foot
59.929042,30.412081,2018-04-06T19:43:40,foot
59.929003,30.411883,2018-04-06T19:43:50,foot
59.928963,30.411686,2018-04-06T19:44:00,foot
59.928924,30.411488,2018-04-06T19:44:10,foot
59.928884,30.411291,2018-04-06T19:44:20,foot
59.928845,30.411093,2018-04-06T19:44:30,foot
59.928805,30.410896,2018-04-06T19:44:40,foot
59.928766,30.410698,2018-04-06T19:44:50,foot
59.928726,30.410500,2018-04-06T19:45:00,foot
59.928687,30.410303,2018-04-06T19:45:10,foot
59.928647,30.410105,2018-04-06T19:45:20,foot
59.928608,30.409908,2018-04-06T19:45:30,foot
59.928569,30.409710,2018-04-06T19:45:40,foot
59.928529,30.409513,2018-04-06T19:45:50,foot
59.928490,30.409315,2018-04-06T19:46:00,foot
59.928450,30.409118,2018-04-06T19:46:10,foot
59.928411,30.408920,2018-04-06T19:46:20,foot
59.928371,30.408722,2018-04-06T19:46:30,foot
59.928332,30.408525,2018-04-06T19:46:40,foot
59.928292,30.408327,2018-04-06T19:46:50,foot
59.928253,30.408130,2018-04-06T19:47:00,foot
59.928213,30.407932,2018-04-06T19:47:10,foot
59.928174,30.407735,2018-04-06T19:47:20,foot
59.928134,30.407537,2018-04-06T19:47:30,foot
59.928095,30.407340,2018-04-06T19:47:40,foot
59.928056,30.407142,2018-04-06T19:47:50,foot
59.928016,30.406944,2018-04-06T19:48:00,foot
59.927977,30.406747,2018-04-06T19:48:10,foot
59.927937,30.406549,2018-04-06T19:48:20,foot
59.927898,30.406352,2018-04-06T19:48:30,foot
59.927858,30.406154,2018-04-06T19:48:40,foot
59.927819,30.405957,2018-04-06T19:48:50,foot
59.927779,30.405759,2018-04-06T19:49:00,foot
59.927740,30.405562,2018-04-06T19:49:10,foot
59.927700,30.405364,2018-04-06T19:49:20,foot
59.927661,30.405167,2018-04-06T19:49:30,foot
59.927621,30.404969,2018-04-06T19:49:40,foot
59.927582,30.404771,2018-04-06T19:49:50,foot
59.927542,30.404574,2018-04-06T19:50:00,foot
59.927503,30.404376,2018-04-06T19:50:10,foot
59.927464,30.404179,2018-04-06T19:50:20,foot
59.927424,30.403981,2018-04-06T19:50:30,foot
59.927385,30.403784,2018-04-06T19:50:40,foot
59.927345,30.403586,2018-04-06T19:50:50,foot
59.927306,30.403389,2018-04-06T19:51:00,foot
59.927266,30.403191,2018-04-06T19:51:10,foot
59.927227,30.402993,2018-04-06T19:51:20,foot
59.927187,30.402796,2018-04-06T19:51:30,foot
59.927148,30.402598,2018-04-06T19:51:40,foot
59.927108,30.402401,2018-04-06T19:51:50,foot
59.927069,30.402203,2018-04-06T19:52:00,foot
59.927029,30.402006,2018-04-06T19:52:10,foot
59.926990,30.401808,2018-04-06T19:52:20,foot
59.926951,30.401611,2018-04-06T19:52:30,foot
59.926911,30.401413,2018-04-06T19:52:40,foot
59.926872,30.401215,2018-04-06T19:52:50,foot
59.926832,30.401018,2018-04-06T19:53:00,foot
59.926793,30.400820,2018-04-06T19:53:10,foot
59.926753,30.400623,2018-04-06T19:53:20,foot
59.926714,30.400425,2018-04-06T19:53:30,foot
59.926674,30.400228,2018-04-06T19:53:40,foot
59.926635,30.400030,2018-04-06T19:53:50,foot
59.926595,30.399833,2018-04-06T19:54:00,foot
59.926556,30.399635,2018-04-06T19:54:10,foot
59.926516,30.399437,2018-04-06T19:54:20,foot
59.926477,30.399240,2018-04-06T19:54:30,foot
59.926438,30.399042,2018-04-06T19:54:40,foot
59.926398,30.398845,2018-04-06T19:54:50,foot
59.926359,30.398647,2018-04-06T19:55:00,foot
59.926319,30.398450,2018-04-06T19:55:10,foot
59.926280,30.398252,2018-04-06T19:55:20,foot
59.926240,30.398055,2018-04-06T19:55:30,foot
59.926201,30.397857,2018-04-06T19:55:40,foot
59.926161,30.397659,2018-04-06T19:55:50,foot
59.926122,30.397462,2018-04-06T19:56:00,foot
59.926082,30.397264,2018-04-06T19:56:10,foot
59.926043,30.397067,2018-04-06T19:56:20,foot
59.926003,30.396869,2018-04-06T19:56:30,foot
59.925964,30.396672,2018-04-06T19:56:40,foot
59.925925,30.396474,2018-04-06T19:56:50,foot
59.925885,30.396277,2018-04-06T19:57:00,foot
59.925846,30.396079,2018-04-06T19:57:10,foot
59.925806,30.395881,2018-04-06T19:57:20,foot
59.925767,30.395684,2018-04-06T19:57:30,foot
59.925727,30.395486,2018-04-06T19:57:40,foot
59.925688,30.395289,2018-04-06T19:57:50,foot
59.925648,30.395091,2018-04-06T19:58:00,foot
59.925609,30.394894,2018-04-06T19:58:10,foot
59.925569,30.394696,2018-04-06T19:58:20,foot
59.925530,30.394499,2018-04-06T19:58:30,foot
59.925490,30.394301,2018-04-06T19:58:40,foot
59.925451,30.394104,2018-04-06T19:58:50,foot
59.925411,30.393906,2018-04-06T19:59:00,foot
59.925372,30.393708,2018-04-06T19:59:10,foot
59.925333,30.393511,2018-04-06T19:59:20,foot
59.925293,30.393313,2018-04-06T19:59:30,foot
59.925254,30.393116,2018-04-06T19:59:40,foot
59.925214,30.392918,2018-04-06T19:59:50,foot
59.925175,30.392721,2018-04-06T20:00:00,foot
59.925135,30.392523,2018-04-06T20:00:10,foot
59.925096,30.392326,2018-04-06T20:00:20,foot
59.925056,30.392128,2018-04-06T20:00:30,foot
59.925017,30.391930,2018-04-06T20:00:40,foot
59.924977,30.391733,2018-04-06T20:00:50,foot
59.924938,30.391535,2018-04-06T20:01:00,foot
59.924898,30.391338,2018-04-06T20:01:10,foot
59.924859,30.391140,2018-04-06T20:01:20,foot
59.924820,30.390943,2018-04-06T20:01:30,foot
59.924780,30.390745,2018-04-06T20:01:40,foot
59.924741,30.390548,2018-04-06T20:01:50,foot
59.924701,30.390350,2018-04-06T20:02:00,foot
59.924662,30.390152,2018-04-06T20:02:10,foot
59.924622,30.389955,2018-04-06T20:02:20,foot
59.924583,30.389757,2018-04-06T20:02:30,foot
59.924543,30.389560,2018-04-06T20:02:40,foot
59.924504,30.389362,2018-04-06T20:02:50,foot
59.924464,30.389165,2018-04-06T20:03:00,foot
59.924425,30.388967,2018-04-06T20:03:10,foot
59.924385,30.388770,2018-04-06T20:03:20,foot
59.924346,30.388572,2018-04-06T20:03:30,foot
59.924310,30.388372,2018-04-06T20:03:40,foot
59.924275,30.388172,2018-04-06T20:03:50,foot
59.924239,30.387972,2018-04-06T20:04:00,foot
59.924203,30.387772,2018-04-06T20:04:10,foot
59.924168,30.387572,2018-04-06T20:04:20,foot
59.924132,30.387372,2018-04-06T20:04:30,foot
59.924097,30.387172,2018-04-06T20:04:40,foot
59.924061,30.386972,2018-04-06T20:04:50,foot
59.924025,30.386772,2018-04-06T20:05:00,foot
59.923990,30.386573,2018-04-06T20:05:10,foot
59.923954,30.386373,2018-04-06T20:05:20,foot
59.923918,30.386173,2018-04-06T20:05:30,foot
59.923883,30.385973,2018-04-06T20:05:40,foot
59.923847,30.385773,2018-04-06T20:05:50,foot
59.923812,30.385573,2018-04-06T20:06:00,foot
59.923776,30.385373,2018-04-06T20:06:10,foot
59.923740,30.385173,2018-04-06T20:06:20,foot
59.923705,30.384973,2018-04-06T20:06:30,foot
59.923669,30.384773,2018-04-06T20:06:40,foot
59.923741,30.384583,2018-04-06T20:06:50,foot
59.923814,30.384393,2018-04-06T20:07:00,foot
59.923886,30.384203,2018-04-06T20:07:10,foot
59.923958,30.384013,2018-04-06T20:07:20,foot
59.924031,30.383823,2018-04-06T20:07:30,foot
59.924103,30.383633,2018-04-06T20:07:40,foot
59.924175,30.383443,2018-04-06T20:07:50,foot
59.924247,30.383253,2018-04-06T20:08:00,foot
59.924320,30.383063,2018-04-06T20:08:10,foot
59.924392,30.382873,2018-04-06T20:08:20,foot
59.924464,30.382683,2018-04-06T20:08:30,foot
59.924537,30.382493,2018-04-06T20:08:40,foot
59.924609,30.382303,2018-04-06T20:08:50,foot
59.924681,30.382113,2018-04-06T20:09:00,foot
59.924754,30.381923,2018-04-06T20:09:10,foot
59.924826,30.381733,2018-04-06T20:09:20,foot
59.924898,30.381543,2018-04-06T20:09:30,foot
59.924971,30.381353,2018-04-06T20:09:40,foot
59.925043,30.381163,2018-04-06T20:09:50,foot
59.925115,30.380973,2018-04-06T20:10:00,foot
59.925187,30.380783,2018-04-06T20:10:10,foot
59.925260,30.380594,2018-04-06T20:10:20,foot
59.925332,30.380404,2018-04-06T20:10:30,foot
59.925404,30.380214,2018-04-06T20:10:40,foot
59.925477,30.380024,2018-04-06T20:10:50,foot
59.925549,30.379834,2018-04-06T20:11:00,foot
59.925621,30.379644,2018-04-06T20:11:10,foot
59.925694,30.379454,2018-04-06T20:11:20,foot
59.925766,30.379264,2018-04-06T20:11:30,foot
59.925838,30.379074,2018-04-06T20:11:40,foot
59.925911,30.378884,2018-04-06T20:11:50,foot
59.925983,30.378694,2018-04-06T20:12:00,foot
59.926055,30.378504,2018-04-06T20:12:10,foot
59.926128,30.378314,2018-04-06T20:12:20,foot
59.926200,30.378124,2018-04-06T20:12:30,foot
59.926272,30.377934,2018-04-06T20:12:40,foot
59.926344,30.377744,2018-04-06T20:12:50,foot
59.926417,30.377554,2018-04-06T20:13:00,foot
59.926489,30.377364,2018-04-06T20:13:10,foot
59.926561,30.377174,2018-04-06T20:13:20,foot
59.926634,30.376984,2018-04-06T20:13:30,foot
59.926706,30.376794,2018-04-06T20:13:40,foot
59.926706,30.376794,2018-04-06T20:13:50,foot
59.926764,30.376600,2018-04-06T20:14:00,foot
59.926822,30.376406,2018-04-06T20:14:10,foot
59.926881,30.376212,2018-04-06T20:14:20,foot
59.926939,30.376018,2018-04-06T20:14:30,foot
59.926997,30.375824,2018-04-06T20:14:40,foot
59.927055,30.375630,2018-04-06T20:14:50,foot
59.927114,30.375436,2018-04-06T20:15:00,foot
59.927172,30.375242,2018-04-06T20:15:10,foot
59.927230,30.375048,2018-04-06T20:15:20,foot
59.927288,30.374854,2018-04-06T20:15:30,foot
59.927347,30.374660,2018-04-06T20:15:40,foot
59.927405,30.374466,2018-04-06T20:15:50,foot
59.927463,30.374272,2018-04-06T20:16:00,foot
59.927521,30.374078,2018-04-06T20:16:10,foot
59.927580,30.373884,2018-04-06T20:16:20,foot
59.927638,30.373690,2018-04-06T20:16:30,foot
59.927696,30.373496,2018-04-06T20:16:40,foot
59.927754,30.373302,2018-04-06T20:16:50,foot
59.927812,30.373108,2018-04-06T20:17:00,foot
59.927871,30.372914,2018-04-06T20:17:10,foot
59.927929,30.372720,2018-04-06T20:17:20,foot
59.927987,30.372526,2018-04-06T20:17:30,foot
59.928045,30.372332,2018-04-06T20:17:40,foot
59.928104,30.372138,2018-04-06T20:17:50,foot
59.928162,30.371944,2018-04-06T20:18:00,foot
59.928220,30.371750,2018-04-06T20:18:10,foot
59.928278,30.371556,2018-04-06T20:18:20,foot
59.928337,30.371362,2018-04-06T20:18:30,foot
59.928395,30.371168,2018-04-06T20:18:40,foot
59.928453,30.370974,2018-04-06T20:18:50,foot
59.928511,30.370780,2018-04-06T20:19:00,foot
59.928570,30.370586,2018-04-06T20:19:10,foot
59.928628,30.370392,2018-04-06T20:19:20,foot
59.928686,30.370198,2018-04-06T20:19:30,foot
59.928744,30.370004,2018-04-06T20:19:40,foot
59.928803,30.369810,2018-04-06T20:19:50,foot
59.928861,30.369617,2018-04-06T20:20:00,foot
59.928919,30.369423,2018-04-06T20:20:10,foot
59.928977,30.369229,2018-04-06T20:20:20,foot
59.929035,30.369035,2018-04-06T20:20:30,foot
59.929094,30.368841,2018-04-06T20:20:40,foot
59.929152,30.368647,2018-04-06T20:20:50,foot
59.929210,30.368453,2018-04-06T20:21:00,foot
59.929268,30.368259,2018-04-06T20:21:10,foot
59.929327,30.368065,2018-04-06T20:21:20,foot
59.929385,30.367871,2018-04-06T20:21:30,foot
59.929443,30.367677,2018-04-06T20:21:40,foot
59.929501,30.367483,2018-04-06T20:21:50,foot
59.929560,30.367289,2018-04-06T20:22:00,foot
59.929618,30.367095,2018-04-06T20:22:10,foot
59.929676,30.366901,2018-04-06T20:22:20,foot
59.929734,30.366707,2018-04-06T20:22:30,foot
59.929793,30.366513,2018-04-06T20:22:40,foot
59.929851,30.366319,2018-04-06T20:22:50,foot
59.929909,30.366125,2018-04-06T20:23:00,foot
59.929967,30.365931,2018-04-06T20:23:10,foot
59.930025,30.365737,2018-04-06T20:23:20,foot
59.930084,30.365543,2018-04-06T20:23:30,foot
59.930142,30.365349,2018-04-06T20:23:40,foot
59.930200,30.365155,2018-04-06T20:23:50,foot
59.930258,30.364961,2018-04-06T20:24:00,foot
59.930317,30.364767,2018-04-06T20:24:10,foot
59.930375,30.364573,2018-04-06T20:24:20,foot
59.930433,30.364379,2018-04-06T20:24:30,foot
59.930491,30.364185,2018-04-06T20:24:40,foot
59.930550,30.363991,2018-04-06T20:24:50,foot
59.930608,30.363797,2018-04-06T20:25:00,foot
59.930666,30.363603,2018-04-06T20:25:10,foot
59.930724,30.363409,2018-04-06T20:25:20,foot
59.930783,30.363215,2018-04-06T20:25:30,foot
59.930841,30.363021,2018-04-06T20:25:40,foot
59.930899,30.362827,2018-04-06T20:25:50,foot
59.930935,30.362605,2018-04-06T20:26:00,foot
59.930972,30.362383,2018-04-06T20:26:10,foot
59.931008,30.362161,2018-04-06T20:26:20,foot
59.931045,30.361940,2018-04-06T20:26:30,foot
59.931081,30.361718,2018-04-06T20:26:40,foot
59.931118,30.361496,2018-04-06T20:26:50,foot
59.931154,30.361274,2018-04-06T20:27:00,foot
59.931368,30.361385,2018-04-06T20:27:10,foot
59.931583,30.361496,2018-04-06T20:27:20,foot
59.931797,30.361606,2018-04-06T20:27:30,foot
59.932011,30.361717,2018-04-06T20:27:40,foot
59.875805,30.297916,2018-04-12T15:15:51,car
59.875815,30.298116,2018-04-12T15:16:01,car
59.875824,30.298317,2018-04-12T15:16:11,car
59.875834,30.298517,2018-04-12T15:16:21,car
59.875843,30.298718,2018-04-12T15:16:31,car
59.875853,30.298918,2018-04-12T15:16:41,car
59.875862,30.299119,2018-04-12T15:16:51,car
59.875872,30.299319,2018-04-12T15:17:01,car
59.875881,30.299520,2018-04-12T15:17:11,car
59.875891,30.299720,2018-04-12T15:17:21,car
59.875900,30.299920,2018-04-12T15:17:31,car
59.875910,30.300121,2018-04-12T15:17:41,car
59.875919,30.300321,2018-04-12T15:17:51,car
59.875929,30.300522,2018-04-12T15:18:01,car
59.875938,30.300722,2018-04-12T15:18:11,car
59.875948,30.300923,2018-04-12T15:18:21,car
59.875957,30.301123,2018-04-12T15:18:31,car
59.875967,30.301323,2018-04-12T15:18:41,car
59.875976,30.301524,2018-04-12T15:18:51,car
59.875986,30.301724,2018-04-12T15:19:01,car
59.875995,30.301925,2018-04-12T15:19:11,car
59.876005,30.302125,2018-04-12T15:19:21,car
59.876014,30.302326,2018-04-12T15:19:31,car
59.876024,30.302526,2018-04-12T15:19:41,car
59.876033,30.302727,2018-04-12T15:19:51,car
59.876043,30.302927,2018-04-12T15:20:01,car
59.876052,30.303127,2018-04-12T15:20:11,car
59.876062,30.303328,2018-04-12T15:20:21,car
59.876071,30.303528,2018-04-12T15:20:31,car
59.876081,30.303729,2018-04-12T15:20:41,car
59.876090,30.303929,2018-04-12T15:20:51,car
59.876100,30.304130,2018-04-12T15:21:01,car
59.876109,30.304330,2018-04-12T15:21:11,car
59.876119,30.304531,2018-04-12T15:21:21,car
59.876128,30.304731,2018-04-12T15:21:31,car
59.876138,30.304931,2018-04-12T15:21:41,car
59.876147,30.305132,2018-04-12T15:21:51,car
59.876157,30.305332,2018-04-12T15:22:01,car
59.876166,30.305533,2018-04-12T15:22:11,car
59.876176,30.305733,2018-04-12T15:22:21,car
59.876185,30.305934,2018-04-12T15:22:31,car
59.876195,30.306134,2018-04-12T15:22:41,car
59.876204,30.306335,2018-04-12T15:22:51,car
59.876214,30.306535,2018-04-12T15:23:01,car
59.876223,30.306735,2018-04-12T15:23:11,car
59.876233,30.306936,2018-04-12T15:23:21,car
59.876242,30.307136,2018-04-12T15:23:31,car
59.876252,30.307337,2018-04-12T15:23:41,car
59.876261,30.307537,2018-04-12T15:23:51,car
59.876271,30.307738,2018-04-12T15:24:01,car
59.876280,30.307938,2018-04-12T15:24:11,car
59.876290,30.308138,2018-04-12T15:24:21,car
59.876299,30.308339,2018-04-12T15:24:31,car
59.876309,30.308539,2018-04-12T15:24:41,car
59.876318,30.308740,2018-04-12T15:24:51,car
59.876328,30.308940,2018-04-12T15:25:01,car
59.876337,30.309141,2018-04-12T15:25:11,car
59.876347,30.309341,2018-04-12T15:25:21,car
59.876356,30.309542,2018-04-12T15:25:31,car
59.876366,30.309742,2018-04-12T15:25:41,car
59.876375,30.309942,2018-04-12T15:25:51,car
59.876385,30.310143,2018-04-12T15:26:01,car
59.876394,30.310343,2018-04-12T15:26:11,car
59.876404,30.310544,2018-04-12T15:26:21,car
59.876413,30.310744,2018-04-12T15:26:31,car
59.876423,30.310945,2018-04-12T15:26:41,car
59.876432,30.311145,2018-04-12T15:26:51,car
59.876442,30.311346,2018-04-12T15:27:01,car
59.876451,30.311546,2018-04-12T15:27:11,car
59.876461,30.311746,2018-04-12T15:27:21,car
59.876470,30.311947,2018-04-12T15:27:31,car
59.876480,30.312147,2018-04-12T15:27:41,car
59.876489,30.312348,2018-04-12T15:27:51,car
59.876499,30.312548,2018-04-12T15:28:01,car
59.876508,30.312749,2018-04-12T15:28:11,car
59.876518,30.312949,2018-04-12T15:28:21,car
59.876527,30.313149,2018-04-12T15:28:31,car
59.876537,30.313350,2018-04-12T15:28:41,car
59.876546,30.313550,2018-04-12T15:28:51,car
59.876556,30.313751,2018-04-12T15:29:01,car
59.876565,30.313951,2018-04-12T15:29:11,car
59.876575,30.314152,2018-04-12T15:29:21,car
59.876584,30.314352,2018-04-12T15:29:31,car
59.876594,30.314553,2018-04-12T15:29:41,car
59.876603,30.314753,2018-04-12T15:29:51,car
59.876613,30.314953,2018-04-12T15:30:01,car
59.876622,30.315154,2018-04-12T15:30:11,car
59.876632,30.315354,2018-04-12T15:30:21,car
59.876641,30.315555,2018-04-12T15:30:31,car
59.876651,30.315755,2018-04-12T15:30:41,car
59.876660,30.315956,2018-04-12T15:30:51,car
59.876670,30.316156,2018-04-12T15:31:01,car
59.876679,30.316357,2018-04-12T15:31:11,car
59.876689,30.316557,2018-04-12T15:31:21,car
59.876698,30.316757,2018-04-12T15:31:31,car
59.876708,30.316958,2018-04-12T15:31:41,car
59.876717,30.317158,2018-04-12T15:31:51,car
59.876727,30.317359,2018-04-12T15:32:01,car
59.876736,30.317559,2018-04-12T15:32:11,car
59.876746,30.317760,2018-04-12T15:32:21,car
59.876755,30.317960,2018-04-12T15:32:31,car
59.876765,30.318160,2018-04-12T15:32:41,car
59.876774,30.318361,2018-04-12T15:32:51,car
59.876784,30.318561,2018-04-12T15:33:01,car
59.876793,30.318762,2018-04-12T15:33:11,car
59.876803,30.318962,2018-04-12T15:33:21,car
59.876812,30.319163,2018-04-12T15:33:31,car
59.876822,30.319363,2018-04-12T15:33:41,car
59.876831,30.319564,2018-04-12T15:33:51,car
59.876841,30.319764,2018-04-12T15:34:01,car
59.876850,30.319964,2018-04-12T15:34:11,car
59.876860,30.320165,2018-04-12T15:34:21,car
59.876869,30.320365,2018-04-12T15:34:31,car
59.876879,30.320566,2018-04-12T15:34:41,car
59.876888,30.320766,2018-04-12T15:34:51,car
59.876898,30.320967,2018-04-12T15:35:01,car
59.876907,30.321167,2018-04-12T15:35:11,car
59.876917,30.321368,2018-04-12T15:35:21,car
59.876926,30.321568,2018-04-12T15:35:31,car
59.876936,30.321768,2018-04-12T15:35:41,car
59.876945,30.321969,2018-04-12T15:35:51,car
59.876955,30.322169,2018-04-12T15:36:01,car
59.876964,30.322370,2018-04-12T15:36:11,car
59.876974,30.322570,2018-04-12T15:36:21,car
59.876983,30.322771,2018-04-12T15:36:31,car
59.876993,30.322971,2018-04-12T15:36:41,car
59.877003,30.323172,2018-04-12T15:36:51,car
59.877012,30.323372,2018-04-12T15:37:01,car
